,City,State,Country,log,lat,log_S,lat_S,log_Con,lat_Con,id_country,id_state,id_city
2766,City of Cape Town,Western Cape,South Africa,18.548646481249435,-33.91479835,6.40387077369959,-15.772975896875002,24.991639,-28.8166236,171,10913,42767
2767,Mossel Bay,Western Cape,South Africa,22.1536248,-34.1832022,6.40387077369959,-15.772975896875002,24.991639,-28.8166236,171,10913,42768
2768,Wellington,Western Cape,South Africa,174.7772114,-41.2887953,6.40387077369959,-15.772975896875002,24.991639,-28.8166236,171,10913,42769
2769,Overberg District Municipality,Western Cape,South Africa,19.77311222639933,-34.228435,6.40387077369959,-15.772975896875002,24.991639,-28.8166236,171,10913,42770
2770,Hermanus,Western Cape,South Africa,19.2361111,-34.4175,6.40387077369959,-15.772975896875002,24.991639,-28.8166236,171,10913,42771
2771,Newlands,Western Cape,South Africa,-4.2804376,55.8171461,6.40387077369959,-15.772975896875002,24.991639,-28.8166236,171,10913,42772
2772,Paarl,Western Cape,South Africa,18.975,-33.741667,6.40387077369959,-15.772975896875002,24.991639,-28.8166236,171,10913,42773
2773,West Coast District Municipality,Western Cape,South Africa,18.88222197154472,-32.058685,6.40387077369959,-15.772975896875002,24.991639,-28.8166236,171,10913,42774
2774,George,Western Cape,South Africa,-88.6537118,30.857421,6.40387077369959,-15.772975896875002,24.991639,-28.8166236,171,10913,42775
2775,Rondebosch,Western Cape,South Africa,18.4877778,-33.9680556,6.40387077369959,-15.772975896875002,24.991639,-28.8166236,171,10913,42776
2776,Claremont,Western Cape,South Africa,-117.7197785,34.0966764,6.40387077369959,-15.772975896875002,24.991639,-28.8166236,171,10913,42777
2777,Knysna,Western Cape,South Africa,23.048485,-34.035734,6.40387077369959,-15.772975896875002,24.991639,-28.8166236,171,10913,42778
2778,Seo-gu,Busan,South Korea,126.676,37.545,128.30501216666667,35.96261760000001,127.6961188,36.638392,172,10914,42779
2779,Busan,Busan,South Korea,129.0752365,35.1799528,128.30501216666667,35.96261760000001,127.6961188,36.638392,172,10914,42780
2780,Haeundae-gu,Busan,South Korea,129.1638,35.1629,128.30501216666667,35.96261760000001,127.6961188,36.638392,172,10914,42781
2781,Jung-gu,Daegu,South Korea,126.9975097,37.5636559,126.9975097,37.5636559,127.6961188,36.638392,172,10915,42782
2782,Pyeongtaek,Gyeonggi Province,South Korea,127.1127168,36.9924966,127.04244886,37.2836002,127.6961188,36.638392,172,10916,42783
2783,Yongin-si,Gyeonggi Province,South Korea,127.1785572,37.2405741,127.04244886,37.2836002,127.6961188,36.638392,172,10916,42784
2784,Suwon,Gyeonggi Province,South Korea,127.0287472,37.2633325,127.04244886,37.2836002,127.6961188,36.638392,172,10916,42785
2785,Bucheon-si,Gyeonggi Province,South Korea,126.7660139,37.5014422,127.04244886,37.2836002,127.6961188,36.638392,172,10916,42786
2786,Seongnam-si,Gyeonggi Province,South Korea,127.1262092,37.4201556,127.04244886,37.2836002,127.6961188,36.638392,172,10916,42787
2787,Incheon,Incheon,South Korea,126.7052,37.456,126.7052,37.456,127.6961188,36.638392,172,10917,42788
2788,Sejong,Sejong City,South Korea,127.289,36.4799999,127.289,36.4799999,127.6961188,36.638392,172,10918,42789
2789,Gwangjin-gu,Seoul,South Korea,127.0828,37.5384,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42790
2790,Jung-gu,Seoul,South Korea,126.9975097,37.5636559,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42791
2791,Gangnam-gu,Seoul,South Korea,127.0473,37.5177,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42792
2792,Dongdaemun-gu,Seoul,South Korea,127.0395092,37.5741982,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42793
2793,Dongjak-gu,Seoul,South Korea,126.9395,37.5120999,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42794
2794,Yongsan-gu,Seoul,South Korea,126.99,37.5323,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42795
2795,Jongno-gu,Seoul,South Korea,126.9827989,37.5806949,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42796
2796,Seongdong-gu,Seoul,South Korea,127.0365,37.5635,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42797
2797,Seoul,Seoul,South Korea,126.9782914,37.5666791,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42798
2798,Mapo-gu,Seoul,South Korea,126.9015317,37.566571,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42799
2799,Songpa-gu,Seoul,South Korea,127.1058,37.5145,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42800
2800,Seongbuk-gu,Seoul,South Korea,127.0165,37.59,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42801
2801,Dobong-gu,Seoul,South Korea,127.0466,37.6686,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42802
2802,Seocho-gu,Seoul,South Korea,127.0322,37.4835,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42803
2803,Nowon-gu,Seoul,South Korea,127.0567,37.654,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42804
2804,Yeongdeungpo-gu,Seoul,South Korea,126.8959,37.5262,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42805
2805,Jungnang-gu,Seoul,South Korea,127.093,37.6063,127.01426122941176,37.56228817647059,127.6961188,36.638392,172,10919,42806
2806,Cheonan,South Chungcheong Province,South Korea,127.1140654,36.8150283,127.1140654,36.8150283,127.6961188,36.638392,172,10920,42807
2807,Juba,Central Equatoria,South Sudan,31.5959173,4.8459246,31.5959173,4.8459246,29.6667897,7.8699431,173,10921,42808
2808,Granada,Andalusia,Spain,-3.5995337,37.1734995,-4.86930726,36.67206578,-4.8379791,39.3260685,174,10922,42809
2809,Estepona,Andalusia,Spain,-5.1468484,36.4268068,-4.86930726,36.67206578,-4.8379791,39.3260685,174,10922,42810
2810,Marbella,Andalusia,Spain,-4.88562,36.508976,-4.86930726,36.67206578,-4.8379791,39.3260685,174,10922,42811
2811,Malaga,Andalusia,Spain,-4.4216366,36.7213028,-4.86930726,36.67206578,-4.8379791,39.3260685,174,10922,42812
2812,Cadiz,Andalusia,Spain,-6.2928976,36.5297438,-4.86930726,36.67206578,-4.8379791,39.3260685,174,10922,42813
2813,Marratxi,Balearic Islands,Spain,2.732844635466805,39.62136935,2.6914595677334026,39.595475575,-4.8379791,39.3260685,174,10923,42814
2814,Palma,Balearic Islands,Spain,2.6500745,39.5695818,2.6914595677334026,39.595475575,-4.8379791,39.3260685,174,10923,42815
2815,Santa Cruz de Tenerife,Canary Islands,Spain,-16.2540884,28.469648,-16.2540884,28.469648,-4.8379791,39.3260685,174,10924,42816
2816,Barcelona,Catalonia,Spain,2.1774322,41.3828939,2.1774322,41.3828939,-4.8379791,39.3260685,174,10925,42817
2817,Madrid,Madrid,Spain,-3.7035825,40.4167047,-4.68380035,40.69093095,-4.8379791,39.3260685,174,10926,42818
2818,Salamanca,Madrid,Spain,-5.6640182,40.9651572,-4.68380035,40.69093095,-4.8379791,39.3260685,174,10926,42819
2819,Cartagena,Murcia,Spain,-0.9841152,37.6019353,-0.9841152,37.6019353,-4.8379791,39.3260685,174,10927,42820
2820,Alicante,Valencia,Spain,-0.4881708,38.3436365,-0.3045439616698337,38.91646703333333,-4.8379791,39.3260685,174,10928,42821
2821,Denia,Valencia,Spain,0.1061105,38.8408382,-0.3045439616698337,38.91646703333333,-4.8379791,39.3260685,174,10928,42822
2822,L'Eliana,Valencia,Spain,-0.5315715850095011,39.5649264,-0.3045439616698337,38.91646703333333,-4.8379791,39.3260685,174,10928,42823
2823,,Ampara,Sri Lanka,11.0480288,46.3144754,45.48350345,26.59826045,80.66247852355892,7.877395849999999,175,10929,42824
2824,Dharmapala Mawatha,Ampara,Sri Lanka,79.9189781,6.8820455,45.48350345,26.59826045,80.66247852355892,7.877395849999999,175,10929,42825
2825,Anuradhapura,Anuradhapura,Sri Lanka,80.4106096,8.334985,45.7293192,27.3247302,80.66247852355892,7.877395849999999,175,10930,42826
2826,,Anuradhapura,Sri Lanka,11.0480288,46.3144754,45.7293192,27.3247302,80.66247852355892,7.877395849999999,175,10930,42827
2827,Matale,Central Province,Sri Lanka,80.66090797017742,7.698211,80.6453412921614,7.401879933333333,80.66247852355892,7.877395849999999,175,10931,42828
2828,Kandy,Central Province,Sri Lanka,80.6350358,7.2931208,80.6453412921614,7.401879933333333,80.66247852355892,7.877395849999999,175,10931,42829
2829,Kandy District,Central Province,Sri Lanka,80.64008010630681,7.214308,80.6453412921614,7.401879933333333,80.66247852355892,7.877395849999999,175,10931,42830
2830,Colombo,Colombo,Sri Lanka,79.8541134,6.9387469,75.34303898765111,9.51280165,80.66247852355892,7.877395849999999,175,10932,42831
2831,Rajagiriya,Colombo,Sri Lanka,79.8962176,6.9095041,75.34303898765111,9.51280165,80.66247852355892,7.877395849999999,175,10932,42832
2832,Maharagama,Colombo,Sri Lanka,79.9266082,6.8472783,75.34303898765111,9.51280165,80.66247852355892,7.877395849999999,175,10932,42833
2833,Dehiwala-Mount Lavinia,Colombo,Sri Lanka,79.8672866,6.8369601,75.34303898765111,9.51280165,80.66247852355892,7.877395849999999,175,10932,42834
2834,Battaramulla,Colombo,Sri Lanka,79.9195776,6.9021809,75.34303898765111,9.51280165,80.66247852355892,7.877395849999999,175,10932,42835
2835,Homagama,Colombo,Sri Lanka,80.0034457,6.8412384,75.34303898765111,9.51280165,80.66247852355892,7.877395849999999,175,10932,42836
2836,Moratuwa,Colombo,Sri Lanka,79.8826095,6.7746821,75.34303898765111,9.51280165,80.66247852355892,7.877395849999999,175,10932,42837
2837,Kotte,Colombo,Sri Lanka,79.9187415,6.8883219,75.34303898765111,9.51280165,80.66247852355892,7.877395849999999,175,10932,42838
2838,Ratmalana,Colombo,Sri Lanka,79.87438961476659,6.80940595,75.34303898765111,9.51280165,80.66247852355892,7.877395849999999,175,10932,42839
2839,Ethul Kotte,Colombo,Sri Lanka,79.906669,6.903882,75.34303898765111,9.51280165,80.66247852355892,7.877395849999999,175,10932,42840
2840,,Colombo,Sri Lanka,11.0480288,46.3144754,75.34303898765111,9.51280165,80.66247852355892,7.877395849999999,175,10932,42841
2841,Seethawaka,Colombo,Sri Lanka,80.218633,6.9529483,75.34303898765111,9.51280165,80.66247852355892,7.877395849999999,175,10932,42842
2842,Malabe,Colombo,Sri Lanka,79.9546189,6.9040723,75.34303898765111,9.51280165,80.66247852355892,7.877395849999999,175,10932,42843
2843,Kaduwela,Colombo,Sri Lanka,79.9843311,6.9357027,75.34303898765111,9.51280165,80.66247852355892,7.877395849999999,175,10932,42844
2844,Kolonnawa,Colombo,Sri Lanka,79.8903143,6.9326254,75.34303898765111,9.51280165,80.66247852355892,7.877395849999999,175,10932,42845
2845,Dehiwala Mount Lavinia,Galle,Sri Lanka,79.8672866,6.8369601,80.1985942,6.7673226,80.66247852355892,7.877395849999999,175,10933,42846
2846,Katugastota,Galle,Sri Lanka,80.6256779,7.3242547,80.1985942,6.7673226,80.66247852355892,7.877395849999999,175,10933,42847
2847,Hikkaduwa,Galle,Sri Lanka,80.1028181,6.140753,80.1985942,6.7673226,80.66247852355892,7.877395849999999,175,10933,42848
2848,Sri Dewamiththa Mawatha,Galle,Sri Lanka,,,80.1985942,6.7673226,80.66247852355892,7.877395849999999,175,10933,42849
2849,Minuwangoda,Gampaha,Sri Lanka,79.9484613,7.1692723,79.960582,6.8132394666666665,80.66247852355892,7.877395849999999,175,10934,42850
2850,Wattala,Gampaha,Sri Lanka,79.8927094,6.9898705,79.960582,6.8132394666666665,80.66247852355892,7.877395849999999,175,10934,42851
2851,Balapitiya,Gampaha,Sri Lanka,80.0405753,6.2805756,79.960582,6.8132394666666665,80.66247852355892,7.877395849999999,175,10934,42852
2852,Achchuveli,Jaffna,Sri Lanka,80.1223198,9.7731298,80.1223198,9.7731298,80.66247852355892,7.877395849999999,175,10935,42853
2853,Kalutara,Kalutara,Sri Lanka,80.02863119765179,6.5745305,80.02863119765179,6.5745305,80.66247852355892,7.877395849999999,175,10936,42854
2854,Kegalle,Kegalle,Sri Lanka,80.32173952070438,7.11344465,80.32173952070438,7.11344465,80.66247852355892,7.877395849999999,175,10937,42855
2855,Matale,Matale,Sri Lanka,80.66090797017742,7.698211,80.66090797017742,7.698211,80.66247852355892,7.877395849999999,175,10938,42856
2856,Monaragala,Monaragala,Sri Lanka,81.3507069,6.8725497,81.3507069,6.8725497,80.66247852355892,7.877395849999999,175,10939,42857
2857,Anuradhapura,North Central Province,Sri Lanka,80.4106096,8.334985,80.4106096,8.334985,80.66247852355892,7.877395849999999,175,10940,42858
2858,Kurunegala,North Western Province,Sri Lanka,80.364908,7.4870464,80.31104599398844,7.607515025,80.66247852355892,7.877395849999999,175,10941,42859
2859,Kurunegala District,North Western Province,Sri Lanka,80.25718398797687,7.72798365,80.31104599398844,7.607515025,80.66247852355892,7.877395849999999,175,10941,42860
2860,Jaffna,Northern Province,Sri Lanka,80.0093029,9.665093,39.70894184,3.3517500799999995,80.66247852355892,7.877395849999999,175,10886,42861
2861,,Southern Province,Sri Lanka,11.0480288,46.3144754,26.56573896550281,10.40046975,80.66247852355892,7.877395849999999,175,10887,42862
2862,Galle District,Southern Province,Sri Lanka,80.15200906201125,6.1053673,26.56573896550281,10.40046975,80.66247852355892,7.877395849999999,175,10887,42863
2863,Ambalangoda,Southern Province,Sri Lanka,80.0541466,6.2389059,26.56573896550281,10.40046975,80.66247852355892,7.877395849999999,175,10887,42864
2864,Kinniya,Trincomalee,Sri Lanka,81.1912179,8.5016494,81.1912179,8.5016494,80.66247852355892,7.877395849999999,175,10944,42865
2865,Badulla District,Uva Province,Sri Lanka,81.08905663196661,7.083655,81.08905663196661,7.083655,80.66247852355892,7.877395849999999,175,10945,42866
2866,Vavuniya,Vavuniya,Sri Lanka,80.5000778,8.7593517,57.74847771666666,20.9373335,80.66247852355892,7.877395849999999,175,10946,42867
2867,,Vavuniya,Sri Lanka,11.0480288,46.3144754,57.74847771666666,20.9373335,80.66247852355892,7.877395849999999,175,10946,42868
2868,Vairavar Kovil,Vavuniya,Sri Lanka,81.69732655,7.7381734,57.74847771666666,20.9373335,80.66247852355892,7.877395849999999,175,10946,42869
2869,Negombo,Western Province,Sri Lanka,79.833117,7.2094282,69.09444563260458,9.79678762272727,80.66247852355892,7.877395849999999,175,10859,42870
2870,,Western Province,Sri Lanka,11.0480288,46.3144754,69.09444563260458,9.79678762272727,80.66247852355892,7.877395849999999,175,10859,42871
2871,Colombo District,Western Province,Sri Lanka,79.92575843196202,6.84766905,69.09444563260458,9.79678762272727,80.66247852355892,7.877395849999999,175,10859,42872
2872,Mulleriyawa,Western Province,Sri Lanka,79.9405074,6.9272771,69.09444563260458,9.79678762272727,80.66247852355892,7.877395849999999,175,10859,42873
2873,Colombo,Western Province,Sri Lanka,79.8541134,6.9387469,69.09444563260458,9.79678762272727,80.66247852355892,7.877395849999999,175,10859,42874
2874,Kalutara,Western Province,Sri Lanka,80.02863119765179,6.5745305,69.09444563260458,9.79678762272727,80.66247852355892,7.877395849999999,175,10859,42875
2875,Gampaha District,Western Province,Sri Lanka,79.91598756451819,7.11902475,69.09444563260458,9.79678762272727,80.66247852355892,7.877395849999999,175,10859,42876
2876,Ja Ela,Western Province,Sri Lanka,79.8907632,7.0793775,69.09444563260458,9.79678762272727,80.66247852355892,7.877395849999999,175,10859,42877
2877,Battaramulla South,Western Province,Sri Lanka,79.9195826,6.8951691,69.09444563260458,9.79678762272727,80.66247852355892,7.877395849999999,175,10859,42878
2878,Gampaha,Western Province,Sri Lanka,79.91598756451819,7.11902475,69.09444563260458,9.79678762272727,80.66247852355892,7.877395849999999,175,10859,42879
2879,Khartoum,Khartoum,Sudan,32.5349123,15.5635972,32.46538205399878,15.5883573,29.4917691,14.5844444,176,10948,42880
2880,Omdurman,Khartoum,Sudan,32.39585180799756,15.6131174,32.46538205399878,15.5883573,29.4917691,14.5844444,176,10948,42881
2881,Nieuw Nickerie,Nickerie District,Suriname,-56.9848325455339,5.91784215,-56.9848325455339,5.91784215,-56.0771187,4.1413025,177,10949,42882
2882,Paramaribo,Paramaribo District,Suriname,-55.1703941,5.8247628,-55.1703941,5.8247628,-56.0771187,4.1413025,177,10950,42883
2883,Lelydorp,Wanica District,Suriname,-55.2141142,5.6933583,-55.2141142,5.6933583,-56.0771187,4.1413025,177,10951,42884
2884,Mbabane,Hhohho District,Swaziland,31.144663,-26.325745,31.144663,-26.325745,31.3991317,-26.5624806,178,10952,42885
2885,Manzini,Manzini District,Swaziland,31.3695887,-26.4958706,31.3695887,-26.4958706,31.3991317,-26.5624806,178,10953,42886
2886,Falun,Dalarna County,Sweden,15.6323059,60.6070068,15.6323059,60.6070068,14.5208584,59.6749712,179,10954,42887
2887,Gävle,Gavleborg County,Sweden,17.1467019,60.6750132,17.1467019,60.6750132,14.5208584,59.6749712,179,10955,42888
2888,Jönköping,Jönköping County,Sweden,14.165719,57.7825634,14.165719,57.7825634,14.5208584,59.6749712,179,10956,42889
2889,Kalmar,Kalmar County,Sweden,16.575102000807693,57.02784235,16.575102000807693,57.02784235,14.5208584,59.6749712,179,10957,42890
2890,Norrfjärden,Norrbotten County,Sweden,21.5006462,65.4196199,21.4953357,65.36654254999999,14.5208584,59.6749712,179,10958,42891
2891,Piteå,Norrbotten County,Sweden,21.4900252,65.3134652,21.4953357,65.36654254999999,14.5208584,59.6749712,179,10958,42892
2892,Malmö,Skåne County,Sweden,13.0001566,55.6052931,12.93968625,55.898838725,14.5208584,59.6749712,179,10959,42893
2893,Lund,Skåne County,Sweden,13.1929449,55.7029296,12.93968625,55.898838725,14.5208584,59.6749712,179,10959,42894
2894,Ängelholm,Skåne County,Sweden,12.8619375,56.2429224,12.93968625,55.898838725,14.5208584,59.6749712,179,10959,42895
2895,Helsingborg,Skåne County,Sweden,12.703706,56.0442098,12.93968625,55.898838725,14.5208584,59.6749712,179,10959,42896
2896,Stockholm,Stockholm County,Sweden,18.0710935,59.3251172,17.98540595,59.3983765,14.5208584,59.6749712,179,10960,42897
2897,Sigtuna,Stockholm County,Sweden,17.7236301,59.6165201,17.98540595,59.3983765,14.5208584,59.6749712,179,10960,42898
2898,Bromma,Stockholm County,Sweden,17.9395411,59.339769,17.98540595,59.3983765,14.5208584,59.6749712,179,10960,42899
2899,Nacka,Stockholm County,Sweden,18.2073591,59.3120997,17.98540595,59.3983765,14.5208584,59.6749712,179,10960,42900
2900,Nyköping,Södermanland County,Sweden,17.0120656,58.7545409,16.7586065,59.0631394,14.5208584,59.6749712,179,10961,42901
2901,Eskilstuna,Södermanland County,Sweden,16.5051474,59.3717379,16.7586065,59.0631394,14.5208584,59.6749712,179,10961,42902
2902,Uppsala,Uppsala County,Sweden,17.6387436,59.8586126,17.6387436,59.8586126,14.5208584,59.6749712,179,10962,42903
2903,Karlstad,Varmland County,Sweden,13.5027631,59.3809146,13.5027631,59.3809146,14.5208584,59.6749712,179,10963,42904
2904,Umeå,Vasterbotten County,Sweden,20.2630745,63.8256568,20.2630745,63.8256568,14.5208584,59.6749712,179,10964,42905
2905,Västerås,Vastmanland County,Sweden,16.5463679,59.6110992,16.5463679,59.6110992,14.5208584,59.6749712,179,10965,42906
2906,Strömstad,Vastra Götaland County,Sweden,11.1736096,58.9377567,11.57031335,58.32249465,14.5208584,59.6749712,179,10966,42907
2907,Göteborg,Vastra Götaland County,Sweden,11.9670171,57.7072326,11.57031335,58.32249465,14.5208584,59.6749712,179,10966,42908
2908,Kumla,Örebro County,Sweden,15.1435463,59.1272047,15.1793322,59.2009667,14.5208584,59.6749712,179,10967,42909
2909,Örebro,Örebro County,Sweden,15.2151181,59.2747287,15.1793322,59.2009667,14.5208584,59.6749712,179,10967,42910
