,City,id_state,log,lat,category,1_period,2_period,3_period,4_period,5_period,6_period,7_period,8_period,9_period,10_period,primary,secondary,tertiary,quaternary
28942,Ängelholm,10959,12.8619375,56.2429224,Den,29,70,47,53,76,33,53,88,42,23,71,58,14,80
28943,Ängelholm,10959,12.8619375,56.2429224,Allo,14,18,10,56,22,94,26,65,49,89,67,10,80,25
28944,Ängelholm,10959,12.8619375,56.2429224,Nat,78,84,87,49,74,32,30,76,71,94,35,49,87,43
28945,Ängelholm,10959,12.8619375,56.2429224,Vet,33,87,53,80,55,47,43,53,25,49,31,60,96,16
28946,Ängelholm,10959,12.8619375,56.2429224,Ene,86,99,46,96,48,12,34,90,25,26,20,53,38,14
28947,Ängelholm,10959,12.8619375,56.2429224,hom,78,57,50,11,26,40,61,28,33,27,74,79,34,58
28948,Ängelholm,10959,12.8619375,56.2429224,Tra,20,69,36,69,68,46,78,66,29,43,85,50,37,76
28949,Ängelholm,10959,12.8619375,56.2429224,Una,18,65,20,16,96,24,22,13,85,14,14,54,80,32
28950,Helsingborg,10959,12.703706,56.0442098,Ayu,93,37,16,48,99,21,43,16,82,87,82,73,67,49
28951,Helsingborg,10959,12.703706,56.0442098,Chi,15,26,70,53,13,55,44,39,21,26,20,30,29,49
28952,Helsingborg,10959,12.703706,56.0442098,Den,68,54,92,11,46,58,53,59,26,84,17,96,63,58
28953,Helsingborg,10959,12.703706,56.0442098,Allo,52,12,30,34,20,25,69,88,63,76,53,31,22,59
28954,Helsingborg,10959,12.703706,56.0442098,Nat,48,11,78,61,95,93,35,19,80,22,99,33,38,45
28955,Helsingborg,10959,12.703706,56.0442098,Vet,14,56,93,93,68,72,46,78,38,60,18,29,54,82
28956,Helsingborg,10959,12.703706,56.0442098,Ene,59,57,99,31,20,15,46,64,59,41,47,85,16,86
28957,Helsingborg,10959,12.703706,56.0442098,hom,48,31,94,96,23,71,86,91,80,84,83,21,30,60
28958,Helsingborg,10959,12.703706,56.0442098,Tra,99,76,43,38,19,71,10,21,66,97,83,12,53,18
28959,Helsingborg,10959,12.703706,56.0442098,Una,29,54,75,65,81,68,48,94,39,30,20,74,77,78
28960,Stockholm,10960,18.0710935,59.3251172,Ayu,17,41,55,96,41,62,99,27,89,62,64,71,25,11
28961,Stockholm,10960,18.0710935,59.3251172,Chi,55,48,59,93,65,67,82,27,32,27,91,38,41,35
28962,Stockholm,10960,18.0710935,59.3251172,Den,92,82,94,14,61,31,92,51,20,16,23,70,62,92
28963,Stockholm,10960,18.0710935,59.3251172,Allo,79,28,48,92,46,69,12,84,72,99,77,55,25,80
28964,Stockholm,10960,18.0710935,59.3251172,Nat,77,48,96,18,87,90,86,93,90,82,35,81,12,33
28965,Stockholm,10960,18.0710935,59.3251172,Vet,95,77,47,43,99,29,56,46,69,69,71,36,97,74
28966,Stockholm,10960,18.0710935,59.3251172,Ene,35,59,99,91,56,48,57,78,25,46,14,91,79,93
28967,Stockholm,10960,18.0710935,59.3251172,hom,75,70,38,21,54,99,21,56,45,39,95,91,20,24
28968,Stockholm,10960,18.0710935,59.3251172,Tra,20,39,34,99,37,58,73,33,69,67,19,46,69,68
28969,Stockholm,10960,18.0710935,59.3251172,Una,74,97,66,86,57,63,51,98,38,72,35,20,14,94
28970,Sigtuna,10960,17.7236301,59.6165201,Ayu,64,84,33,16,20,26,35,17,15,87,50,82,84,40
28971,Sigtuna,10960,17.7236301,59.6165201,Chi,83,82,23,97,41,25,84,96,25,92,65,57,35,15
28972,Sigtuna,10960,17.7236301,59.6165201,Den,47,21,10,72,91,67,89,65,33,82,91,12,58,50
28973,Sigtuna,10960,17.7236301,59.6165201,Allo,89,30,34,75,13,61,59,92,41,31,11,84,51,13
28974,Sigtuna,10960,17.7236301,59.6165201,Nat,15,16,91,36,81,80,45,33,50,61,61,34,31,69
28975,Sigtuna,10960,17.7236301,59.6165201,Vet,29,38,21,84,47,31,48,68,93,36,78,18,83,57
28976,Sigtuna,10960,17.7236301,59.6165201,Ene,95,75,36,42,79,63,24,79,71,84,60,70,34,73
28977,Sigtuna,10960,17.7236301,59.6165201,hom,39,30,98,55,14,35,98,57,95,88,86,47,15,24
28978,Sigtuna,10960,17.7236301,59.6165201,Tra,34,75,56,75,52,69,33,16,13,43,37,13,18,70
28979,Sigtuna,10960,17.7236301,59.6165201,Una,85,75,18,27,42,15,47,99,99,52,67,40,59,73
28980,Bromma,10960,17.9395411,59.339769,Ayu,92,48,29,25,45,89,87,65,69,55,29,78,91,78
28981,Bromma,10960,17.9395411,59.339769,Chi,82,50,71,88,62,57,75,27,21,37,61,94,41,52
28982,Bromma,10960,17.9395411,59.339769,Den,91,76,37,67,19,67,19,37,63,56,12,26,58,48
28983,Bromma,10960,17.9395411,59.339769,Allo,16,47,91,64,46,78,85,45,44,68,84,55,32,26
28984,Bromma,10960,17.9395411,59.339769,Nat,31,20,48,80,77,97,93,86,73,69,43,85,69,34
28985,Bromma,10960,17.9395411,59.339769,Vet,79,17,64,98,56,79,64,53,28,62,83,60,45,46
28986,Bromma,10960,17.9395411,59.339769,Ene,30,10,40,66,36,82,20,55,30,42,85,24,54,94
28987,Bromma,10960,17.9395411,59.339769,hom,41,89,68,53,70,27,15,58,40,39,22,59,40,33
28988,Bromma,10960,17.9395411,59.339769,Tra,15,43,20,62,75,28,71,60,69,10,82,98,25,62
28989,Bromma,10960,17.9395411,59.339769,Una,20,58,19,77,53,40,91,90,31,99,40,83,70,99
28990,Nacka,10960,18.2073591,59.3120997,Ayu,67,36,39,21,29,40,55,35,12,38,30,21,43,60
28991,Nacka,10960,18.2073591,59.3120997,Chi,14,45,95,77,63,86,37,30,78,12,80,37,52,20
28992,Nacka,10960,18.2073591,59.3120997,Den,69,56,83,18,50,60,17,25,72,65,34,14,61,62
28993,Nacka,10960,18.2073591,59.3120997,Allo,17,61,32,54,28,71,91,57,65,34,12,85,19,43
28994,Nacka,10960,18.2073591,59.3120997,Nat,29,81,87,26,45,23,21,38,94,82,99,75,33,51
28995,Nacka,10960,18.2073591,59.3120997,Vet,29,79,96,42,38,97,77,17,35,96,75,83,96,88
28996,Nacka,10960,18.2073591,59.3120997,Ene,34,84,15,24,36,41,16,96,13,71,70,83,23,58
28997,Nacka,10960,18.2073591,59.3120997,hom,20,52,40,27,62,73,63,44,99,98,68,22,43,21
28998,Nacka,10960,18.2073591,59.3120997,Tra,81,14,22,88,15,68,17,13,72,86,96,81,65,85
28999,Nacka,10960,18.2073591,59.3120997,Una,67,54,21,80,48,41,87,66,50,48,30,26,95,65
29000,Nyköping,10961,17.0120656,58.7545409,Ayu,16,44,46,37,62,48,57,68,33,32,94,96,89,34
29001,Nyköping,10961,17.0120656,58.7545409,Chi,80,56,72,23,83,24,97,16,15,66,45,84,51,68
29002,Nyköping,10961,17.0120656,58.7545409,Den,48,11,71,90,81,81,98,61,46,39,44,55,15,59
29003,Nyköping,10961,17.0120656,58.7545409,Allo,99,91,32,36,40,21,10,41,48,15,33,99,37,82
29004,Nyköping,10961,17.0120656,58.7545409,Nat,99,25,39,45,70,82,74,56,35,86,18,42,43,63
29005,Nyköping,10961,17.0120656,58.7545409,Vet,63,93,15,42,97,12,99,10,52,39,25,85,16,94
29006,Nyköping,10961,17.0120656,58.7545409,Ene,61,35,39,85,24,49,76,57,36,51,21,57,46,55
29007,Nyköping,10961,17.0120656,58.7545409,hom,77,88,79,25,88,27,29,57,32,36,54,62,19,29
29008,Nyköping,10961,17.0120656,58.7545409,Tra,69,86,98,81,83,97,63,98,60,99,52,48,84,68
29009,Nyköping,10961,17.0120656,58.7545409,Una,86,40,75,20,23,39,69,29,35,40,57,70,95,25
29010,Eskilstuna,10961,16.5051474,59.3717379,Ayu,57,74,66,70,34,37,11,59,97,48,28,15,34,82
29011,Eskilstuna,10961,16.5051474,59.3717379,Chi,24,56,66,88,75,70,92,12,63,94,90,57,63,41
29012,Eskilstuna,10961,16.5051474,59.3717379,Den,51,26,50,30,23,51,33,78,41,62,38,96,79,66
29013,Eskilstuna,10961,16.5051474,59.3717379,Allo,32,19,22,80,78,32,59,61,26,92,66,39,72,16
29014,Eskilstuna,10961,16.5051474,59.3717379,Nat,19,23,18,44,90,23,85,52,19,40,18,76,25,20
29015,Eskilstuna,10961,16.5051474,59.3717379,Vet,82,40,40,20,51,19,36,98,96,13,68,99,97,11
29016,Eskilstuna,10961,16.5051474,59.3717379,Ene,20,48,32,78,35,24,76,84,24,69,63,66,28,25
29017,Eskilstuna,10961,16.5051474,59.3717379,hom,25,46,34,22,62,50,61,19,43,22,14,26,49,27
29018,Eskilstuna,10961,16.5051474,59.3717379,Tra,55,30,73,62,69,64,26,73,26,93,13,10,25,62
29019,Eskilstuna,10961,16.5051474,59.3717379,Una,73,67,78,91,18,63,44,55,21,26,81,80,37,99
29020,Uppsala,10962,17.6387436,59.8586126,Ayu,76,86,80,25,55,31,69,34,65,45,40,29,20,16
29021,Uppsala,10962,17.6387436,59.8586126,Chi,36,24,96,15,52,41,35,71,38,40,29,20,20,35
29022,Uppsala,10962,17.6387436,59.8586126,Den,24,11,13,87,58,94,55,78,23,54,69,19,48,42
29023,Uppsala,10962,17.6387436,59.8586126,Allo,80,82,20,48,32,25,92,53,22,85,83,62,72,23
29024,Uppsala,10962,17.6387436,59.8586126,Nat,65,36,21,82,98,50,10,53,61,66,40,64,67,80
29025,Uppsala,10962,17.6387436,59.8586126,Vet,62,61,54,27,95,12,76,26,71,79,51,25,72,32
29026,Uppsala,10962,17.6387436,59.8586126,Ene,94,71,27,49,19,57,29,78,30,32,59,24,33,42
29027,Uppsala,10962,17.6387436,59.8586126,hom,36,49,37,13,49,38,12,43,73,88,10,97,27,68
29028,Uppsala,10962,17.6387436,59.8586126,Tra,94,25,50,50,76,24,61,39,38,74,11,60,73,44
29029,Uppsala,10962,17.6387436,59.8586126,Una,74,17,18,99,49,82,64,91,37,65,91,64,83,88
29030,Karlstad,10963,13.5027631,59.3809146,Ayu,66,70,29,68,33,82,81,91,79,50,50,11,54,62
29031,Karlstad,10963,13.5027631,59.3809146,Chi,16,47,92,84,80,62,28,30,39,71,41,72,66,18
29032,Karlstad,10963,13.5027631,59.3809146,Den,84,10,13,41,83,97,52,42,97,97,31,12,14,80
29033,Karlstad,10963,13.5027631,59.3809146,Allo,95,50,33,15,10,83,23,45,99,59,42,16,83,84
29034,Karlstad,10963,13.5027631,59.3809146,Nat,61,75,19,28,73,46,48,99,95,75,62,29,50,91
29035,Karlstad,10963,13.5027631,59.3809146,Vet,92,66,91,30,20,87,39,28,66,67,68,43,91,97
29036,Karlstad,10963,13.5027631,59.3809146,Ene,49,47,35,21,47,44,12,26,49,92,25,76,67,99
29037,Karlstad,10963,13.5027631,59.3809146,hom,31,18,53,50,70,97,39,91,79,70,21,60,57,28
29038,Karlstad,10963,13.5027631,59.3809146,Tra,58,42,15,23,36,10,78,37,19,93,72,33,83,21
29039,Karlstad,10963,13.5027631,59.3809146,Una,49,18,46,15,44,12,29,39,91,18,55,69,88,62
29040,Umeå,10964,20.2630745,63.8256568,Ayu,20,98,68,68,41,54,22,91,64,78,74,63,84,66
29041,Umeå,10964,20.2630745,63.8256568,Chi,31,73,72,75,24,63,36,29,80,83,39,52,97,10
29042,Umeå,10964,20.2630745,63.8256568,Den,68,64,45,19,92,71,76,96,82,53,92,45,25,57
29043,Umeå,10964,20.2630745,63.8256568,Allo,82,27,17,46,34,64,48,78,20,28,14,35,90,21
29044,Umeå,10964,20.2630745,63.8256568,Nat,63,91,22,86,18,27,66,14,90,75,43,71,80,70
29045,Umeå,10964,20.2630745,63.8256568,Vet,86,73,34,22,52,30,95,89,85,65,81,30,64,75
29046,Umeå,10964,20.2630745,63.8256568,Ene,74,46,45,14,10,50,70,12,21,29,86,14,62,19
29047,Umeå,10964,20.2630745,63.8256568,hom,72,53,12,96,28,38,91,16,63,42,77,58,41,20
29048,Umeå,10964,20.2630745,63.8256568,Tra,62,18,12,51,72,60,20,85,36,71,42,86,13,34
29049,Umeå,10964,20.2630745,63.8256568,Una,92,20,53,56,75,62,15,52,10,42,46,56,76,92
29050,Västerås,10965,16.5463679,59.6110992,Ayu,25,41,70,31,58,65,59,47,19,22,83,66,91,51
29051,Västerås,10965,16.5463679,59.6110992,Chi,78,90,58,36,77,20,28,10,33,75,24,92,42,62
29052,Västerås,10965,16.5463679,59.6110992,Den,72,51,61,84,49,56,39,92,81,11,53,60,77,60
29053,Västerås,10965,16.5463679,59.6110992,Allo,39,39,25,83,97,80,88,26,63,79,79,65,80,36
29054,Västerås,10965,16.5463679,59.6110992,Nat,16,44,30,12,73,23,93,65,92,44,39,15,84,20
29055,Västerås,10965,16.5463679,59.6110992,Vet,84,22,19,58,36,61,23,91,40,88,64,32,12,31
29056,Västerås,10965,16.5463679,59.6110992,Ene,18,95,17,90,68,42,21,42,36,62,60,13,97,98
29057,Västerås,10965,16.5463679,59.6110992,hom,51,70,61,21,85,62,10,86,80,42,81,27,87,76
29058,Västerås,10965,16.5463679,59.6110992,Tra,57,24,10,62,84,13,46,75,37,33,20,84,28,85
29059,Västerås,10965,16.5463679,59.6110992,Una,33,10,49,59,44,56,53,21,32,66,82,57,73,47
29060,Strömstad,10966,11.1736096,58.9377567,Ayu,40,75,94,76,99,26,11,11,57,53,55,63,42,10
29061,Strömstad,10966,11.1736096,58.9377567,Chi,38,96,46,15,39,46,19,93,68,94,70,44,65,36
29062,Strömstad,10966,11.1736096,58.9377567,Den,58,56,15,82,43,66,76,39,31,79,26,64,36,74
29063,Strömstad,10966,11.1736096,58.9377567,Allo,46,14,32,12,63,59,16,26,19,79,64,28,43,81
29064,Strömstad,10966,11.1736096,58.9377567,Nat,49,60,79,30,46,28,80,35,89,59,93,51,75,73
29065,Strömstad,10966,11.1736096,58.9377567,Vet,56,81,46,45,21,97,61,12,25,88,24,53,72,99
29066,Strömstad,10966,11.1736096,58.9377567,Ene,88,69,53,67,42,62,85,40,90,41,50,76,94,18
29067,Strömstad,10966,11.1736096,58.9377567,hom,80,88,28,87,81,95,79,82,37,43,45,80,78,70
29068,Strömstad,10966,11.1736096,58.9377567,Tra,93,76,74,57,71,49,89,58,34,54,25,82,91,68
29069,Strömstad,10966,11.1736096,58.9377567,Una,93,46,68,32,61,67,34,82,35,69,41,31,85,48
29070,Göteborg,10966,11.9670171,57.7072326,Ayu,33,94,87,69,37,30,46,91,51,43,19,56,86,31
29071,Göteborg,10966,11.9670171,57.7072326,Chi,29,38,17,52,37,16,24,43,88,14,42,72,74,96
29072,Göteborg,10966,11.9670171,57.7072326,Den,70,35,23,25,16,69,29,10,44,13,24,27,19,50
29073,Göteborg,10966,11.9670171,57.7072326,Allo,17,27,71,67,80,98,51,66,84,71,57,83,99,93
29074,Göteborg,10966,11.9670171,57.7072326,Nat,99,75,36,40,67,98,48,45,70,64,86,57,82,93
29075,Göteborg,10966,11.9670171,57.7072326,Vet,27,32,85,20,46,93,63,74,74,18,69,69,31,73
29076,Göteborg,10966,11.9670171,57.7072326,Ene,39,20,33,99,59,33,73,20,69,12,32,26,36,91
29077,Göteborg,10966,11.9670171,57.7072326,hom,38,66,66,14,53,76,32,42,36,16,66,60,70,24
29078,Göteborg,10966,11.9670171,57.7072326,Tra,60,88,57,36,58,94,83,90,71,16,46,75,14,12
29079,Göteborg,10966,11.9670171,57.7072326,Una,26,42,52,75,85,84,31,53,78,61,99,77,46,78
29080,Kumla,10967,15.1435463,59.1272047,Ayu,26,82,83,67,26,37,62,91,16,36,25,30,66,39
29081,Kumla,10967,15.1435463,59.1272047,Chi,57,19,84,41,55,91,60,25,31,69,10,62,49,75
29082,Kumla,10967,15.1435463,59.1272047,Den,76,64,11,15,73,93,18,39,80,38,24,28,44,95
29083,Kumla,10967,15.1435463,59.1272047,Allo,80,48,55,26,98,19,83,48,52,38,38,22,99,66
29084,Kumla,10967,15.1435463,59.1272047,Nat,22,12,93,33,24,42,44,80,45,21,72,27,71,71
29085,Kumla,10967,15.1435463,59.1272047,Vet,96,67,35,65,17,76,40,83,32,60,59,76,55,12
29086,Kumla,10967,15.1435463,59.1272047,Ene,49,71,68,23,72,65,27,45,48,89,84,26,63,96
29087,Kumla,10967,15.1435463,59.1272047,hom,32,62,98,20,24,49,12,68,70,92,80,19,19,62
29088,Kumla,10967,15.1435463,59.1272047,Tra,62,10,94,30,54,84,97,27,11,67,61,36,13,39
29089,Kumla,10967,15.1435463,59.1272047,Una,22,34,66,43,20,31,99,76,55,40,16,67,28,22
29090,Örebro,10967,15.2151181,59.2747287,Ayu,20,80,58,43,51,56,65,82,99,60,42,19,56,75
29091,Örebro,10967,15.2151181,59.2747287,Chi,87,41,36,71,45,68,48,21,47,24,58,86,38,90
29092,Örebro,10967,15.2151181,59.2747287,Den,53,38,65,43,70,11,98,57,38,14,79,50,56,31
29093,Örebro,10967,15.2151181,59.2747287,Allo,90,95,32,53,48,92,15,14,27,92,82,96,25,20
29094,Örebro,10967,15.2151181,59.2747287,Nat,44,34,31,63,19,55,34,48,81,70,75,34,40,51
29095,Örebro,10967,15.2151181,59.2747287,Vet,92,86,57,22,50,69,15,82,56,17,72,74,41,72
29096,Örebro,10967,15.2151181,59.2747287,Ene,49,70,63,62,62,51,74,99,31,87,48,60,78,15
29097,Örebro,10967,15.2151181,59.2747287,hom,93,49,54,22,93,96,51,65,36,25,18,21,39,90
29098,Örebro,10967,15.2151181,59.2747287,Tra,66,15,58,38,94,37,72,62,86,84,66,86,32,94
29099,Örebro,10967,15.2151181,59.2747287,Una,37,91,65,20,11,25,19,22,78,75,87,48,15,87
29100,Bad Zurzach,10968,8.285841777636506,47.5898382,Ayu,61,82,78,13,90,54,72,87,86,28,25,98,22,22
29101,Bad Zurzach,10968,8.285841777636506,47.5898382,Chi,15,83,47,39,65,21,26,60,95,51,85,29,69,32
29102,Bad Zurzach,10968,8.285841777636506,47.5898382,Den,70,49,42,60,28,51,15,87,51,25,64,25,27,58
29103,Bad Zurzach,10968,8.285841777636506,47.5898382,Allo,22,93,42,24,89,18,22,68,81,37,67,74,21,55
29104,Bad Zurzach,10968,8.285841777636506,47.5898382,Nat,76,60,69,57,13,25,39,94,66,41,86,26,13,68
29105,Bad Zurzach,10968,8.285841777636506,47.5898382,Vet,41,35,97,19,32,74,57,95,39,86,98,92,99,21
29106,Bad Zurzach,10968,8.285841777636506,47.5898382,Ene,97,11,59,49,27,42,37,61,69,80,81,77,59,53
29107,Bad Zurzach,10968,8.285841777636506,47.5898382,hom,47,98,79,75,14,95,63,49,56,38,89,69,46,31
29108,Bad Zurzach,10968,8.285841777636506,47.5898382,Tra,31,23,93,31,52,16,24,71,35,74,80,58,25,92
29109,Bad Zurzach,10968,8.285841777636506,47.5898382,Una,12,97,94,78,67,10,25,99,38,48,79,32,23,61
29110,Niederlenz,10968,8.1757198,47.4019522,Ayu,54,19,21,24,62,79,49,33,42,40,64,60,71,30
29111,Niederlenz,10968,8.1757198,47.4019522,Chi,14,79,81,58,37,98,36,51,46,95,47,29,78,21
29112,Niederlenz,10968,8.1757198,47.4019522,Den,23,87,90,40,29,73,95,87,82,45,53,29,47,86
29113,Niederlenz,10968,8.1757198,47.4019522,Allo,93,28,57,11,78,91,11,95,90,32,31,59,79,62
29114,Niederlenz,10968,8.1757198,47.4019522,Nat,49,23,89,50,71,89,45,85,33,58,49,36,64,99
29115,Niederlenz,10968,8.1757198,47.4019522,Vet,34,98,13,85,58,95,17,88,29,37,41,74,16,84
29116,Niederlenz,10968,8.1757198,47.4019522,Ene,36,61,98,68,68,66,15,77,35,80,87,79,82,81
29117,Niederlenz,10968,8.1757198,47.4019522,hom,15,44,35,31,12,35,55,11,17,59,72,61,86,28
29118,Niederlenz,10968,8.1757198,47.4019522,Tra,70,81,64,72,10,82,36,95,99,68,19,92,13,74
29119,Niederlenz,10968,8.1757198,47.4019522,Una,50,23,95,52,58,69,54,97,53,52,48,79,15,20
29120,Oberentfelden,10968,8.0470858,47.3567549,Ayu,93,47,22,74,26,49,63,71,89,96,13,28,70,43
29121,Oberentfelden,10968,8.0470858,47.3567549,Chi,71,81,87,98,36,71,85,18,10,36,57,43,54,77
29122,Oberentfelden,10968,8.0470858,47.3567549,Den,72,86,75,84,64,44,98,46,18,63,42,20,87,53
29123,Oberentfelden,10968,8.0470858,47.3567549,Allo,68,12,96,54,66,37,35,12,31,13,10,39,81,65
29124,Oberentfelden,10968,8.0470858,47.3567549,Nat,92,24,50,75,90,27,57,30,60,86,85,69,92,37
29125,Oberentfelden,10968,8.0470858,47.3567549,Vet,40,65,71,54,92,44,51,52,26,62,22,62,51,75
29126,Oberentfelden,10968,8.0470858,47.3567549,Ene,26,45,59,13,46,56,13,19,55,37,17,58,40,79
29127,Oberentfelden,10968,8.0470858,47.3567549,hom,13,60,52,45,84,26,12,69,14,28,13,45,93,50
29128,Oberentfelden,10968,8.0470858,47.3567549,Tra,51,56,69,44,55,85,89,11,23,69,74,81,86,87
29129,Oberentfelden,10968,8.0470858,47.3567549,Una,77,58,48,25,26,16,38,66,50,69,83,34,38,84
29130,Mellingen,10968,11.395064,50.9410689,Ayu,47,43,72,51,70,74,23,22,84,40,38,65,59,96
29131,Mellingen,10968,11.395064,50.9410689,Chi,61,70,39,58,44,86,89,89,74,40,24,56,36,15
29132,Mellingen,10968,11.395064,50.9410689,Den,12,72,52,23,46,49,74,46,39,28,81,59,61,17
29133,Mellingen,10968,11.395064,50.9410689,Allo,78,64,76,51,94,60,47,18,56,37,16,81,35,61
29134,Mellingen,10968,11.395064,50.9410689,Nat,27,71,68,99,31,44,98,10,75,16,63,21,22,47
29135,Mellingen,10968,11.395064,50.9410689,Vet,88,56,46,70,87,52,55,77,10,30,18,71,46,94
29136,Mellingen,10968,11.395064,50.9410689,Ene,54,81,28,99,99,98,42,95,87,75,12,47,23,96
29137,Mellingen,10968,11.395064,50.9410689,hom,30,88,67,89,32,54,94,33,38,95,92,60,64,42
29138,Mellingen,10968,11.395064,50.9410689,Tra,29,59,89,96,18,15,19,35,45,69,68,49,36,19
29139,Mellingen,10968,11.395064,50.9410689,Una,95,35,58,98,54,97,55,84,45,75,92,53,56,88
29140,Staffelbach,10968,8.0419242,47.2834729,Ayu,39,89,56,54,17,65,68,41,86,19,30,90,68,68
29141,Staffelbach,10968,8.0419242,47.2834729,Chi,53,63,89,13,90,47,48,15,41,48,41,76,39,84
29142,Staffelbach,10968,8.0419242,47.2834729,Den,80,10,52,97,87,65,88,91,66,80,55,81,13,28
29143,Staffelbach,10968,8.0419242,47.2834729,Allo,34,23,94,48,22,61,46,93,49,15,17,91,82,95
29144,Staffelbach,10968,8.0419242,47.2834729,Nat,30,72,54,63,75,64,57,82,59,86,49,62,48,51
29145,Staffelbach,10968,8.0419242,47.2834729,Vet,44,35,42,55,47,14,93,56,12,37,38,80,96,60
29146,Staffelbach,10968,8.0419242,47.2834729,Ene,26,64,61,35,31,28,98,31,98,63,66,60,43,72
29147,Staffelbach,10968,8.0419242,47.2834729,hom,35,26,54,18,94,32,20,11,64,96,75,99,81,65
29148,Staffelbach,10968,8.0419242,47.2834729,Tra,77,65,53,50,20,76,87,30,40,54,97,62,10,30
29149,Staffelbach,10968,8.0419242,47.2834729,Una,73,60,73,48,86,78,62,78,68,54,72,13,23,12
29150,Münchenstein,10969,7.6174515,47.5187909,Ayu,60,23,49,18,52,26,80,50,50,36,43,55,38,99
29151,Münchenstein,10969,7.6174515,47.5187909,Chi,85,17,40,16,79,74,32,73,32,87,11,75,54,48
29152,Münchenstein,10969,7.6174515,47.5187909,Den,56,92,64,95,52,98,95,48,60,48,45,37,12,59
29153,Münchenstein,10969,7.6174515,47.5187909,Allo,51,95,59,89,50,80,31,47,92,29,75,99,17,55
29154,Münchenstein,10969,7.6174515,47.5187909,Nat,93,49,32,21,50,53,27,46,14,92,36,78,86,58
29155,Münchenstein,10969,7.6174515,47.5187909,Vet,74,54,43,32,18,52,47,19,85,45,38,91,58,30
29156,Münchenstein,10969,7.6174515,47.5187909,Ene,70,35,20,29,73,58,51,32,66,59,51,20,13,92
29157,Münchenstein,10969,7.6174515,47.5187909,hom,56,35,33,11,23,94,62,92,11,89,10,32,90,81
29158,Münchenstein,10969,7.6174515,47.5187909,Tra,40,20,18,27,90,21,97,43,47,71,86,41,11,21
29159,Münchenstein,10969,7.6174515,47.5187909,Una,36,26,58,51,42,84,38,76,48,25,69,94,40,57
29160,Binningen,10969,7.2516945,49.0369745,Ayu,11,59,23,49,52,33,54,46,12,21,82,66,94,75
29161,Binningen,10969,7.2516945,49.0369745,Chi,84,15,81,92,35,42,64,85,10,72,37,75,82,20
29162,Binningen,10969,7.2516945,49.0369745,Den,14,28,99,82,34,41,90,66,56,14,60,64,30,83
29163,Binningen,10969,7.2516945,49.0369745,Allo,49,60,12,72,91,26,84,42,84,97,96,59,55,61
29164,Binningen,10969,7.2516945,49.0369745,Nat,76,60,39,83,42,90,51,51,90,78,10,55,60,82
29165,Binningen,10969,7.2516945,49.0369745,Vet,82,94,64,18,76,22,79,40,84,27,96,93,32,12
29166,Binningen,10969,7.2516945,49.0369745,Ene,35,83,76,38,82,47,95,29,50,43,52,80,62,12
29167,Binningen,10969,7.2516945,49.0369745,hom,51,97,45,38,82,99,66,15,39,98,16,84,13,43
29168,Binningen,10969,7.2516945,49.0369745,Tra,18,33,41,82,64,74,56,50,33,95,25,60,86,27
29169,Binningen,10969,7.2516945,49.0369745,Una,61,32,24,37,99,41,53,62,36,79,45,10,89,30
29170,Genève,10970,6.1466014,46.2017559,Ayu,84,44,32,22,98,74,28,89,19,73,32,80,62,72
29171,Genève,10970,6.1466014,46.2017559,Chi,90,82,94,59,28,19,30,84,50,36,81,69,41,35
29172,Genève,10970,6.1466014,46.2017559,Den,75,15,59,37,19,62,19,79,98,58,11,69,88,83
29173,Genève,10970,6.1466014,46.2017559,Allo,40,53,27,75,67,76,26,12,47,50,86,77,86,76
29174,Genève,10970,6.1466014,46.2017559,Nat,49,59,37,89,10,65,65,63,76,17,61,31,42,27
29175,Genève,10970,6.1466014,46.2017559,Vet,77,51,14,58,77,36,58,13,78,55,22,43,26,55
29176,Genève,10970,6.1466014,46.2017559,Ene,79,28,23,34,43,77,31,15,65,98,45,93,36,16
29177,Genève,10970,6.1466014,46.2017559,hom,86,62,68,55,57,24,93,28,92,16,36,37,57,48
29178,Genève,10970,6.1466014,46.2017559,Tra,31,24,83,40,93,73,97,76,83,89,19,37,98,99
29179,Genève,10970,6.1466014,46.2017559,Una,36,60,35,90,91,65,93,45,84,27,71,12,10,76
29180,Aire-la-Ville,10970,6.0428776,46.1905919,Ayu,18,60,73,23,86,96,32,56,34,17,51,78,16,48
29181,Aire-la-Ville,10970,6.0428776,46.1905919,Chi,16,52,28,52,68,59,52,56,74,66,26,43,12,55
29182,Aire-la-Ville,10970,6.0428776,46.1905919,Den,98,32,72,58,46,71,23,59,89,64,85,41,63,38
29183,Aire-la-Ville,10970,6.0428776,46.1905919,Allo,61,34,19,88,64,48,88,26,83,44,73,99,85,77
29184,Aire-la-Ville,10970,6.0428776,46.1905919,Nat,55,59,98,28,99,31,33,71,17,40,86,36,70,68
29185,Aire-la-Ville,10970,6.0428776,46.1905919,Vet,41,76,43,84,41,56,80,80,26,53,32,29,76,79
29186,Aire-la-Ville,10970,6.0428776,46.1905919,Ene,61,53,88,97,74,30,93,92,53,88,68,53,50,49
29187,Aire-la-Ville,10970,6.0428776,46.1905919,hom,63,67,34,59,65,48,53,51,95,28,72,84,52,54
29188,Aire-la-Ville,10970,6.0428776,46.1905919,Tra,74,80,97,55,42,66,58,92,59,14,61,25,72,19
29189,Aire-la-Ville,10970,6.0428776,46.1905919,Una,80,87,91,13,24,85,40,35,40,35,16,88,98,37
